HoursStudied,Extracurricular,SleepHoursBeforeExam,PracticeQuestionsCompleted,ExamScore
3,Yes,4,4,39
4,Yes,6,6,54
8,Yes,9,5,62
6,No,4,6,63
8,No,6,5,59
1,No,6,0,46
8,No,5,4,42
4,No,5,0,30
1,Yes,9,6,63
8,Yes,7,3,89
4,Yes,8,4,62
6,No,8,0,77
8,Yes,9,7,88
4,Yes,6,3,35
3,Yes,9,2,60
9,No,8,0,92
3,Yes,6,3,38
9,Yes,8,2,56
2,No,7,7,70
2,No,5,8,35
2,Yes,5,4,47
6,No,6,8,66
3,Yes,9,0,43
9,No,8,6,81
4,Yes,4,6,43
1,Yes,7,5,46
4,No,8,3,61
1,No,4,8,27
5,No,7,2,77
4,No,7,0,43
8,Yes,5,1,60
8,No,6,2,48
7,Yes,8,1,47
3,Yes,7,5,60
1,Yes,8,6,53
1,No,7,4,19
3,Yes,9,4,23
6,Yes,5,6,81
7,No,6,5,41
6,Yes,4,7,71
6,Yes,4,8,75
6,Yes,9,1,89
3,No,5,1,28
6,Yes,7,0,60
8,Yes,5,6,54
2,Yes,6,3,41
5,No,4,8,52
1,No,8,5,53
1,No,4,6,52
5,Yes,6,6,47
3,Yes,7,7,71
4,Yes,5,3,42
3,Yes,4,2,21
1,Yes,4,2,48
1,No,8,9,64
5,Yes,5,7,38
6,Yes,8,2,49
3,No,8,7,35
9,No,7,1,73
5,Yes,4,4,81
8,No,9,4,47
1,No,5,6,36
5,No,7,4,63
3,Yes,9,8,52
1,No,7,2,58
4,Yes,7,8,77
5,No,6,0,58
7,Yes,6,2,33
1,Yes,7,3,67
3,Yes,6,5,76
2,No,5,9,62
9,No,4,7,37
6,No,9,6,86
3,Yes,5,7,37
8,No,4,5,88
8,No,6,5,38
2,Yes,9,5,76
6,No,5,2,57
7,Yes,8,9,82
2,No,7,3,35
2,Yes,4,5,41
1,Yes,4,6,75
8,No,8,2,51
1,Yes,8,3,34
9,No,7,5,92
6,No,6,0,39
7,No,5,6,56
7,No,5,0,69
3,Yes,5,9,69
2,Yes,6,8,40
9,Yes,7,9,63
8,No,5,8,86
7,No,4,8,89
9,Yes,4,3,94
4,Yes,4,1,79
4,No,8,6,44
1,No,8,3,33
8,No,6,4,36
3,Yes,5,0,50
7,No,8,9,94
2,Yes,4,5,22
2,No,8,6,44
7,Yes,4,2,60
6,No,5,9,64
3,Yes,6,1,58
9,Yes,7,9,78
6,Yes,7,6,51
6,No,4,0,30
1,Yes,8,1,29
4,Yes,8,2,22
6,No,4,3,51
6,Yes,5,4,45
5,Yes,4,3,70
1,No,5,9,10
8,Yes,6,2,38
5,No,6,0,30
5,Yes,4,6,82
7,No,6,9,74
4,Yes,8,5,87
6,Yes,5,1,77
4,Yes,7,1,72
3,No,7,2,51
7,Yes,6,7,40
8,Yes,5,7,72
4,No,8,9,68
2,No,7,9,22
3,No,8,9,67
1,Yes,8,9,18
8,Yes,7,7,64
3,Yes,7,6,66
7,No,6,1,50
5,No,5,0,68
5,Yes,4,5,44
7,Yes,5,7,90
9,No,4,0,41
5,No,7,2,83
1,No,8,0,57
1,Yes,5,9,64
2,No,8,8,18
6,No,5,6,62
9,No,9,7,66
8,No,5,8,85
5,Yes,8,2,62
1,No,9,9,62
7,Yes,6,1,62
5,Yes,7,5,26
6,No,6,4,66
7,No,6,3,43
3,Yes,5,5,30
3,No,7,5,25
5,Yes,9,2,77
6,No,5,1,88
9,Yes,4,8,62
5,Yes,5,7,82
1,Yes,9,3,73
4,No,8,5,44
5,Yes,5,2,40
5,Yes,4,7,39
7,No,5,2,34
4,No,9,1,27
1,Yes,4,6,73
5,Yes,7,2,46
7,No,9,8,78
6,Yes,5,2,80
5,No,4,7,33
4,No,9,1,68
2,No,7,8,45
4,Yes,8,0,56
3,No,6,2,58
1,Yes,4,1,37
8,Yes,8,6,88
5,No,7,4,75
4,No,8,7,70
8,No,5,1,62
7,No,6,7,57
2,Yes,4,6,32
1,Yes,9,4,53
4,No,7,1,82
8,Yes,6,9,41
2,No,7,6,75
3,Yes,8,9,63
1,Yes,7,3,17
1,Yes,7,3,24
3,No,8,7,69
5,Yes,8,5,47
3,Yes,6,8,43
1,Yes,4,1,48
1,Yes,8,4,17
8,No,6,5,75
2,Yes,7,7,54
3,No,7,3,59
2,No,9,6,56
3,Yes,5,6,20
7,Yes,8,3,34
1,No,6,0,54
8,No,9,2,83
2,No,6,1,59
3,Yes,4,2,63
9,Yes,9,4,72
7,No,6,0,70
4,No,8,4,41
5,No,6,1,54
2,Yes,5,3,21
8,Yes,7,5,83
4,No,7,8,64
9,Yes,9,9,51
5,No,6,5,66
9,Yes,6,9,83
4,No,6,1,26
5,Yes,6,7,49
9,Yes,5,4,85
8,Yes,8,8,95
3,Yes,5,9,56
1,Yes,5,8,50
3,Yes,5,3,23
4,Yes,7,0,26
2,No,5,8,30
1,No,6,8,28
7,No,5,7,48
8,Yes,6,4,46
7,Yes,9,4,73
5,Yes,8,9,45
1,No,7,5,76
7,No,8,0,71
7,No,9,8,60
9,No,8,4,77
3,No,7,6,36
9,No,6,7,96
1,Yes,9,4,62
1,No,9,2,22
4,Yes,6,5,21
9,No,6,6,79
6,No,7,3,82
3,Yes,5,8,55
1,Yes,4,3,22
4,Yes,5,9,70
9,No,5,1,37
3,No,8,8,42
9,Yes,4,3,64
7,No,6,3,72
4,Yes,5,9,42
3,No,7,0,56
5,No,5,1,43
5,No,6,2,24
3,Yes,5,6,55
9,No,9,8,64
4,Yes,8,4,34
5,Yes,8,3,78
4,Yes,5,1,71
5,Yes,8,6,33
7,Yes,7,5,46
9,Yes,4,6,86
7,Yes,5,7,34
5,Yes,7,8,26
7,Yes,9,9,44
5,No,7,4,53
3,Yes,7,4,61
7,No,9,3,84
2,Yes,6,2,40
9,No,5,6,53
1,No,5,4,67
6,No,5,6,58
7,No,4,1,41
8,No,7,8,89
9,No,5,8,85
2,Yes,8,8,33
2,Yes,6,4,20
5,Yes,9,9,66
5,Yes,9,8,38
6,Yes,4,0,25
3,Yes,9,1,43
8,No,6,9,79
1,Yes,7,4,16
6,No,9,4,67
4,No,9,5,80
1,No,8,7,26
7,No,7,0,57
9,No,5,9,91
4,No,6,8,29
4,Yes,9,3,48
6,No,8,7,84
3,No,6,4,33
6,Yes,4,0,82
7,Yes,8,8,81
3,Yes,4,7,24
7,Yes,9,4,81
3,Yes,8,3,54
2,Yes,5,7,25
4,Yes,6,8,53
8,No,6,6,48
9,Yes,7,3,40
7,No,8,6,66
1,Yes,8,5,29
3,Yes,4,2,73
9,No,8,9,89
1,Yes,6,2,27
9,Yes,8,0,40
8,Yes,7,4,83
1,Yes,7,7,69
6,Yes,6,5,72
5,Yes,6,7,77
6,Yes,6,6,32
5,No,8,1,49
6,Yes,8,7,44
5,No,5,3,57
5,No,9,4,34
4,No,9,7,76
3,No,4,4,22
3,No,8,4,30
4,No,5,5,67
9,No,5,6,71
2,Yes,7,8,29
9,Yes,8,6,74
1,Yes,5,5,67
1,No,7,9,46
5,Yes,4,3,34
6,No,7,9,76
6,No,4,1,64
3,Yes,9,8,46
7,No,9,9,68
9,No,6,4,58
8,Yes,6,4,41
6,No,7,2,64
8,Yes,6,2,84
5,No,8,0,70
8,No,7,4,77
4,Yes,5,2,60
8,Yes,8,1,65
2,Yes,7,8,21
5,No,9,9,60
9,No,4,5,48
4,Yes,6,2,77
6,Yes,6,6,63
1,Yes,6,8,68
9,No,7,8,81
1,No,8,0,29
5,Yes,4,1,66
4,Yes,6,7,36
3,Yes,8,0,29
6,No,5,2,32
2,Yes,9,6,31
3,Yes,5,7,45
5,Yes,4,4,65
9,No,6,1,57
2,No,5,2,58
8,Yes,9,8,38
2,No,8,9,22
5,Yes,8,6,48
7,Yes,5,0,59
8,Yes,6,2,58
1,Yes,9,8,62
6,No,4,6,30
1,Yes,6,1,56
2,Yes,7,5,40
1,No,5,8,59
5,Yes,7,3,65
9,No,5,9,43
6,Yes,4,1,48
1,Yes,6,2,24
1,Yes,9,6,51
2,Yes,6,3,81
9,No,5,6,62
3,Yes,8,4,43
1,No,7,7,63
5,No,9,7,73
7,No,9,4,76
6,Yes,6,6,43
1,No,6,5,34
5,No,5,7,57
5,No,8,8,72
6,Yes,7,4,47
3,Yes,8,6,52
5,No,9,0,49
7,No,8,7,77
5,Yes,5,2,41
5,No,8,0,56
5,No,7,5,89
3,No,9,7,65
1,Yes,4,2,49
5,No,9,0,48
9,No,4,2,47
1,Yes,7,4,37
3,No,9,7,48
4,Yes,9,8,61
1,Yes,9,8,77
1,Yes,9,3,75
8,No,5,7,57
2,No,6,4,45
8,No,9,2,82
7,No,5,4,90
2,No,7,1,42
6,No,9,5,74
6,No,8,0,60
3,No,9,5,73
2,Yes,9,4,40
1,No,4,8,32
6,No,8,6,67
5,Yes,9,5,46
9,No,9,6,65
1,Yes,9,9,42
7,No,5,4,69
5,No,7,0,62
5,Yes,4,8,75
2,Yes,9,4,40
3,No,7,3,43
7,Yes,4,5,42
6,No,4,4,84
2,No,4,0,15
6,No,9,1,39
2,No,5,3,26
2,No,9,7,73
2,No,9,4,34
3,Yes,7,6,34
2,Yes,6,1,37
4,Yes,6,7,34
9,No,6,4,85
6,Yes,7,3,31
1,No,8,8,18
8,Yes,7,5,92
7,No,4,3,44
3,No,9,7,72
1,No,8,2,40
5,No,4,9,31
4,No,9,1,25
8,Yes,9,6,44
1,No,4,3,27
1,Yes,7,3,66
4,No,6,9,34
8,No,8,8,70
5,No,9,1,81
2,Yes,5,0,56
6,No,9,6,30
5,Yes,6,7,60
2,No,9,2,64
3,Yes,5,1,74
9,Yes,7,3,52
7,Yes,9,1,84
7,No,8,1,66
6,No,7,4,32
8,Yes,5,9,47
4,No,4,4,51
8,No,9,7,67
4,No,7,8,57
8,Yes,9,1,71
9,Yes,8,0,86
3,No,9,2,77
3,Yes,7,5,72
2,No,6,4,24
3,No,7,7,60
3,Yes,5,7,55
5,Yes,7,1,54
5,No,8,8,39
2,No,7,3,19
6,No,7,0,68
5,Yes,8,1,83
6,Yes,7,5,72
1,No,8,4,49
5,No,5,6,74
9,Yes,8,8,86
2,No,5,5,26
1,Yes,5,5,60
9,Yes,8,1,54
9,No,7,6,73
9,No,9,1,61
6,Yes,6,6,45
8,No,9,7,57
1,Yes,8,0,68
4,Yes,7,8,72
1,Yes,5,7,17
8,No,4,8,37
1,No,6,4,54
3,No,9,3,22
4,Yes,7,0,73
8,Yes,6,8,47
6,Yes,4,3,63
7,Yes,4,3,63
8,No,4,3,68
2,No,9,1,52
8,No,8,3,64
3,Yes,6,1,38
7,Yes,8,7,60
3,No,4,6,45
7,Yes,7,9,39
2,No,4,1,75
6,Yes,8,1,67
3,Yes,4,1,48
3,Yes,4,0,44
9,Yes,8,5,37
7,Yes,8,5,41
5,No,7,0,47
7,No,8,0,45
9,No,7,5,43
1,Yes,5,5,54
7,No,5,3,32
6,No,8,2,64
9,Yes,4,8,74
1,Yes,6,5,50
4,No,4,0,33
9,No,8,2,36
4,No,7,0,45
3,No,4,2,58
9,No,5,1,85
2,Yes,9,4,41
4,No,8,2,78
6,No,4,6,63
2,No,9,7,76
8,No,4,6,51
8,No,7,1,36
1,No,7,9,74
3,Yes,7,9,65
9,Yes,9,6,65
5,Yes,6,9,79
6,No,9,2,46
4,No,8,6,47
2,Yes,8,0,42
8,No,5,1,46
6,No,5,9,34
5,No,8,0,27
9,Yes,4,8,52
1,Yes,8,1,17
5,Yes,6,1,53
6,No,5,5,84
5,Yes,5,6,39
6,Yes,9,1,44
6,Yes,5,3,36
7,No,8,2,81
4,Yes,5,4,30
8,Yes,5,8,80
7,No,9,1,41
9,Yes,8,4,77
7,No,4,7,69
3,No,5,5,34
3,Yes,5,3,64
8,Yes,5,9,78
5,Yes,6,7,74
4,No,8,2,52
8,Yes,5,3,76
6,Yes,6,8,53
2,Yes,4,4,46
4,No,4,5,77
4,No,9,1,59
6,No,9,8,35
6,Yes,9,7,61
1,Yes,6,6,46
8,No,4,8,97
6,Yes,9,4,86
3,Yes,7,4,24
9,No,9,8,37
2,No,4,4,18
8,No,7,8,84
3,Yes,6,0,59
5,Yes,7,9,29
6,Yes,4,9,84
6,No,5,7,60
4,No,7,2,78
3,Yes,4,7,46
4,No,9,4,31
1,No,5,1,68
4,Yes,6,8,25
1,No,6,3,37
1,Yes,8,6,62
6,No,6,7,69
5,Yes,8,6,50
4,No,6,5,55
3,Yes,6,6,54
1,No,6,3,12
6,No,8,9,88
2,No,9,0,69
8,No,8,4,88
5,No,7,7,41
7,Yes,4,9,83
2,Yes,4,5,62
8,Yes,9,4,45
2,No,4,1,42
4,Yes,6,9,65
1,No,9,4,73
5,No,4,9,23
9,Yes,8,2,61
1,Yes,7,1,41
9,No,5,2,85
8,No,7,3,93
6,Yes,4,1,35
7,Yes,9,3,92
3,No,4,3,79
1,No,8,5,57
5,Yes,7,4,49
2,No,8,6,28
5,No,8,6,85
8,Yes,5,2,82
9,Yes,8,8,80
2,No,8,6,41
3,No,5,6,57
3,Yes,6,1,41
1,No,6,9,43
8,Yes,9,2,73
6,No,5,2,46
8,Yes,9,5,61
9,No,9,3,61
5,No,8,3,87
3,No,9,0,78
5,Yes,4,5,43
5,Yes,7,7,75
5,Yes,4,7,72
3,No,4,7,18
4,No,8,4,36
9,Yes,7,9,92
9,Yes,9,5,71
2,No,7,4,58
8,No,9,3,69
8,No,6,3,58
7,No,5,3,74
8,Yes,8,3,72
3,Yes,9,5,61
6,No,9,5,74
1,No,7,4,60
7,No,8,8,70
1,Yes,9,7,27
9,Yes,6,9,49
1,No,4,5,17
1,No,9,8,34
7,No,7,4,51
2,No,6,9,27
5,No,8,3,67
8,No,9,5,84
8,Yes,6,3,81
3,Yes,6,7,45
7,Yes,6,6,50
3,No,6,4,67
6,No,6,9,67
6,No,6,5,77
3,Yes,5,6,70
7,No,8,1,59
3,Yes,4,8,27
8,No,8,6,88
4,No,7,7,60
1,No,7,4,14
4,Yes,8,2,27
7,Yes,6,1,54
4,Yes,5,1,32
6,No,4,2,79
9,Yes,9,0,44
1,No,9,0,20
5,No,6,6,42
7,Yes,8,9,33
1,Yes,9,7,58
4,No,8,5,31
6,No,5,6,75
2,No,5,0,22
5,No,8,0,46
1,Yes,6,8,68
6,Yes,6,4,66
6,Yes,6,6,60
4,No,9,5,44
8,No,4,3,90
4,No,4,0,47
8,Yes,6,3,88
8,No,8,9,56
5,No,5,9,66
4,Yes,7,7,78
2,Yes,5,0,43
3,No,5,1,72
3,Yes,7,7,69
4,No,6,1,24
4,Yes,5,9,47
5,No,7,8,45
4,Yes,9,2,72
8,Yes,8,2,51
6,Yes,8,5,73
6,Yes,8,2,28
8,No,6,8,56
7,No,5,7,29
8,Yes,5,3,60
2,No,4,5,28
9,Yes,8,7,66
1,Yes,6,3,21
8,No,7,4,84
4,No,6,6,42
4,No,5,7,51
5,No,8,6,74
8,No,4,7,50
5,No,9,3,62
8,No,6,0,90
1,Yes,4,5,32
9,No,5,4,71
6,Yes,7,3,37
3,No,6,1,42
8,No,9,0,85
9,Yes,5,8,96
6,Yes,8,1,51
7,Yes,6,8,82
1,Yes,4,5,64
5,No,6,5,67
5,No,5,1,32
4,Yes,5,5,50
6,Yes,4,2,73
7,No,9,6,62
9,No,5,9,48
1,Yes,6,3,20
6,No,9,8,33
7,No,4,4,43
3,Yes,5,9,49
8,Yes,5,2,70
5,Yes,6,0,28
9,Yes,5,0,82
5,No,6,3,29
9,Yes,8,9,42
4,No,9,9,79
9,No,6,3,41
5,No,7,8,61
9,No,5,7,69
3,Yes,8,3,68
4,No,9,5,38
9,Yes,4,6,67
6,No,7,9,54
2,Yes,4,7,39
7,No,7,3,93
2,No,8,0,76
2,Yes,9,4,39
1,Yes,8,0,38
3,Yes,8,3,69
6,Yes,7,6,88
8,No,6,6,54
9,No,9,0,68
7,No,4,8,33
4,No,6,1,40
6,No,6,4,87
5,Yes,5,5,64
8,Yes,4,0,70
1,No,7,1,70
1,Yes,5,6,72
6,No,5,5,38
2,No,8,5,71
5,Yes,7,5,40
1,No,6,6,58
7,Yes,9,9,77
1,No,6,8,38
4,Yes,6,8,60
9,No,8,1,57
1,No,6,1,63
4,Yes,4,4,82
6,No,6,9,84
6,No,6,6,84
8,Yes,4,2,77
1,Yes,8,2,61
7,Yes,5,3,73
1,No,7,2,15
7,Yes,8,2,64
3,Yes,6,7,33
8,Yes,5,6,78
3,No,7,6,43
1,Yes,7,9,34
8,No,7,1,48
3,No,4,8,66
2,Yes,4,5,60
1,No,5,2,53
3,No,6,8,51
2,No,5,8,43
2,No,6,5,68
6,No,8,9,80
1,Yes,7,5,26
2,Yes,7,7,70
6,Yes,4,7,85
3,No,8,5,57
4,Yes,9,6,30
1,No,8,3,56
8,No,6,0,53
7,No,8,3,52
7,No,4,7,47
3,Yes,6,7,48
3,No,5,1,78
2,Yes,6,6,79
1,Yes,5,0,75
7,No,9,1,40
7,Yes,6,7,59
2,Yes,7,9,49
7,Yes,9,3,48
8,No,5,2,60
1,No,4,1,29
9,No,9,5,68
7,Yes,9,3,63
3,Yes,9,2,71
8,No,5,2,76
7,No,5,9,57
8,Yes,6,2,54
6,No,7,7,61
9,No,9,8,34
5,Yes,6,8,32
3,Yes,6,4,23
3,No,7,0,44
1,No,6,9,18
8,No,7,4,82
2,No,4,0,18
3,Yes,7,8,52
8,No,8,9,88
8,No,7,7,78
4,Yes,7,6,26
4,Yes,8,1,26
5,Yes,7,1,74
6,Yes,5,3,52
5,Yes,6,8,40
7,Yes,6,8,54
2,Yes,4,7,51
7,No,4,4,35
7,No,8,6,79
1,Yes,5,8,45
7,No,4,2,81
5,No,6,3,87
3,Yes,4,1,56
3,Yes,4,8,65
4,Yes,7,6,38
2,Yes,4,5,17
2,Yes,8,4,35
1,No,6,6,20
5,No,8,2,75
4,Yes,8,4,26
2,Yes,9,1,23
3,No,5,4,38
7,No,9,6,78
7,No,9,9,91
4,Yes,7,6,67
5,Yes,8,8,31
5,No,5,2,49
6,Yes,6,7,57
9,No,6,4,45
2,Yes,5,6,22
5,Yes,8,0,35
3,No,8,0,65
4,No,7,3,53
6,Yes,7,4,79
8,No,9,9,57
1,Yes,6,2,58
8,No,7,5,50
7,No,5,2,75
1,Yes,6,4,17
2,Yes,8,0,70
3,Yes,6,2,36
1,No,4,6,61
9,No,6,2,78
8,Yes,7,4,71
2,No,5,6,36
9,Yes,8,1,63
7,Yes,8,2,78
9,Yes,7,3,39
6,Yes,7,4,70
6,Yes,7,8,34
4,No,4,8,49
2,No,5,3,71
7,Yes,4,8,34
5,No,7,3,77
6,Yes,5,1,67
2,No,7,9,52
5,No,5,0,25
4,Yes,8,6,68
9,No,4,3,76
6,Yes,9,7,85
2,No,7,7,40
1,Yes,7,7,56
5,Yes,6,5,62
9,Yes,9,8,99
6,Yes,8,3,46
7,Yes,7,4,86
5,Yes,4,3,73
6,No,8,4,74
5,Yes,7,1,37
9,No,4,4,50
6,Yes,6,9,65
8,No,6,7,79
2,Yes,4,8,53
9,Yes,8,6,55
5,No,4,6,31
7,Yes,9,5,47
1,Yes,4,1,63
5,Yes,6,9,27
2,Yes,6,9,53
6,No,6,8,33
1,Yes,9,4,56
3,No,7,5,65
5,Yes,9,0,55
4,Yes,7,4,67
3,Yes,9,5,32
5,Yes,5,9,73
8,No,7,1,45
4,Yes,8,6,43
1,Yes,8,3,32
7,Yes,6,4,42
8,No,9,2,55
3,No,4,4,28
6,No,6,3,58
2,No,4,9,67
7,Yes,9,5,66
8,Yes,6,1,46
6,No,6,2,79
6,Yes,8,9,83
5,Yes,4,0,63
8,No,5,6,45
1,Yes,5,8,63
4,No,6,1,70
4,No,9,6,58
3,No,6,2,50
3,No,8,4,77
4,No,4,5,75
1,No,6,7,40
2,Yes,9,3,43
9,Yes,5,1,47
2,Yes,4,2,22
5,No,6,7,71
9,No,4,6,63
9,No,8,5,37
8,Yes,5,4,72
1,Yes,9,4,73
1,No,4,0,72
9,No,5,5,68
8,No,6,8,59
9,No,9,7,97
7,No,9,9,83
3,Yes,7,0,65
3,No,4,5,47
2,No,5,2,51
5,No,4,5,32
3,No,6,8,63
6,Yes,6,5,60
2,No,9,7,70
3,No,9,5,32
5,No,5,5,32
1,Yes,8,6,29
1,No,4,9,21
9,Yes,4,3,74
7,No,6,7,81
1,No,4,3,11
8,No,5,6,65
3,No,7,0,37
8,No,9,8,75
5,No,6,9,61
1,No,9,8,17
7,No,9,6,87
5,No,9,7,52
6,Yes,7,1,71
6,Yes,4,9,46
8,Yes,8,9,99
9,Yes,9,6,40
2,No,5,0,42
9,No,9,2,91
9,Yes,9,5,57
7,Yes,4,4,58
1,Yes,5,4,55
7,Yes,4,8,46
5,No,9,5,64
6,Yes,4,2,45
7,No,4,1,78
5,No,6,8,24
7,No,7,9,36
9,Yes,8,3,65
3,Yes,7,4,35
8,No,7,8,87
2,Yes,5,4,45
7,Yes,6,6,35
2,No,6,1,18
4,No,4,1,46
7,Yes,7,3,63
3,No,8,7,62
2,Yes,5,1,35
7,Yes,6,9,63
1,No,4,6,58
8,No,8,0,37
3,Yes,7,8,74
2,No,8,9,40
3,Yes,6,5,78
5,No,5,0,38
8,Yes,7,9,55
7,No,5,5,39
7,Yes,9,4,84
7,Yes,8,4,60
8,No,8,4,47
1,Yes,4,3,34
4,Yes,7,6,54
6,Yes,8,8,56
9,Yes,6,3,82
2,Yes,9,1,45
1,No,6,1,45
2,Yes,5,1,43
7,Yes,9,6,57
3,Yes,9,3,56
2,No,6,3,56
7,No,8,0,30
2,Yes,6,3,75
3,Yes,7,5,33
7,No,5,1,80
4,No,9,3,27
1,Yes,7,6,26
5,No,8,8,81
9,Yes,8,1,41
8,Yes,6,7,34
9,Yes,4,5,68
9,No,9,7,83
7,Yes,9,1,44
4,Yes,4,0,75
5,No,8,6,52
1,Yes,8,8,56
1,Yes,9,8,37
3,Yes,5,1,67
8,No,9,3,50
2,No,8,0,46
4,Yes,8,6,31
2,No,5,1,51
5,Yes,7,3,82
9,Yes,7,1,58
1,No,5,0,31
5,No,5,6,29
9,Yes,7,5,40
1,No,7,1,51
9,No,7,3,79
8,No,7,2,52
4,Yes,9,2,36
5,Yes,9,2,43
5,No,6,3,81
6,Yes,5,0,81
7,Yes,4,0,84
8,No,6,6,55
8,Yes,4,4,64
2,No,4,2,68
9,Yes,8,8,41
7,Yes,5,4,53
4,No,9,9,50
4,Yes,6,2,65
8,No,5,8,78
4,Yes,7,0,31
6,Yes,5,8,30
5,Yes,4,4,64
3,No,9,5,26
2,Yes,7,1,66
9,Yes,5,7,55
9,No,5,2,52
1,No,9,0,57
3,Yes,4,6,68
8,No,7,2,57
6,No,4,3,75
5,No,9,4,54
5,No,5,0,82
6,Yes,6,8,51
7,No,6,6,43
1,Yes,8,1,68
9,Yes,6,0,77
3,Yes,9,1,33
4,No,9,2,37
1,No,9,2,23
