Estimated_Age,Time_On_Site,Seen_Voucher,Estimated_Income,Advertisement_Channel,Revenue
38.0,213.0,0,22335.0,1,69.0
47.0,182.0,1,21284.0,3,57.0
40.0,139.0,0,22244.0,4,79.0
35.0,222.0,0,25152.0,2,114.0
26.0,116.0,1,22523.0,2,103.0
20.0,127.0,1,21190.0,1,102.0
35.0,185.0,0,21004.0,1,50.0
34.0,166.0,0,20393.0,2,65.0
30.0,144.0,0,24909.0,3,86.0
35.0,193.0,0,20261.0,4,57.0
39.0,204.0,1,29694.0,4,108.0
15.0,168.0,1,24787.0,3,107.0
38.0,184.0,1,20231.0,4,81.0
33.0,186.0,1,21797.0,1,77.0
43.0,133.0,0,22231.0,1,72.0
29.0,200.0,1,20733.0,2,75.0
43.0,209.0,1,21341.0,3,90.0
30.0,202.0,0,20063.0,2,6.0
38.0,182.0,0,26852.0,4,96.0
37.0,143.0,0,22255.0,2,62.0
34.0,187.0,0,21439.0,2,52.0
42.0,153.0,1,21050.0,1,58.0
36.0,172.0,1,20968.0,4,94.0
28.0,94.0,1,25626.0,4,111.0
23.0,199.0,0,22833.0,3,74.0
26.0,184.0,1,25057.0,2,89.0
35.0,169.0,0,25130.0,4,107.0
39.0,143.0,0,21673.0,3,77.0
23.0,200.0,1,23664.0,2,105.0
30.0,187.0,1,22729.0,4,108.0
36.0,164.0,1,20329.0,3,72.0
22.0,194.0,1,22916.0,2,84.0
36.0,180.0,1,21810.0,1,88.0
39.0,173.0,1,21578.0,4,91.0
42.0,191.0,0,21060.0,4,86.0
32.0,148.0,1,26770.0,2,106.0
28.0,192.0,0,20333.0,1,71.0
46.0,163.0,1,20801.0,3,88.0
25.0,211.0,1,25875.0,2,108.0
19.0,152.0,1,21207.0,1,90.0
37.0,190.0,1,22877.0,4,89.0
30.0,160.0,0,26049.0,1,74.0
41.0,202.0,1,20570.0,1,66.0
34.0,178.0,1,21031.0,3,84.0
23.0,137.0,1,21176.0,1,84.0
30.0,190.0,1,20258.0,1,78.0
32.0,179.0,0,23745.0,3,79.0
36.0,166.0,1,27338.0,1,110.0
33.0,186.0,0,20802.0,4,64.0
42.0,161.0,1,21421.0,3,111.0
33.0,126.0,1,22410.0,3,89.0
29.0,213.0,0,20731.0,3,54.0
42.0,181.0,0,20725.0,4,79.0
24.0,196.0,0,22779.0,4,86.0
22.0,143.0,0,23060.0,2,102.0
16.0,169.0,0,23830.0,3,64.0
18.0,149.0,1,22282.0,2,69.0
39.0,168.0,1,30004.0,4,128.0
38.0,171.0,0,21800.0,1,63.0
33.0,47.0,1,23056.0,3,103.0
41.0,184.0,1,21826.0,4,95.0
36.0,156.0,0,20142.0,2,38.0
27.0,178.0,1,26525.0,2,98.0
38.0,158.0,1,20653.0,1,72.0
37.0,164.0,1,21190.0,1,73.0
39.0,174.0,0,21745.0,1,64.0
41.0,169.0,0,21683.0,1,64.0
26.0,80.0,0,20250.0,1,13.0
20.0,158.0,1,22643.0,2,74.0
23.0,212.0,0,22408.0,3,52.0
32.0,160.0,1,21194.0,1,81.0
43.0,70.0,0,24845.0,4,82.0
35.0,161.0,0,29275.0,2,107.0
28.0,194.0,1,21169.0,1,74.0
29.0,171.0,0,21869.0,4,82.0
34.0,178.0,0,21382.0,2,51.0
22.0,182.0,0,23986.0,2,68.0
14.0,160.0,1,28494.0,2,99.0
35.0,195.0,0,20727.0,3,60.0
37.0,183.0,0,29481.0,2,81.0
23.0,142.0,0,20129.0,1,26.0
32.0,158.0,0,21193.0,4,70.0
18.0,164.0,0,21318.0,1,96.0
27.0,177.0,1,23686.0,3,84.0
27.0,165.0,0,29658.0,3,83.0
27.0,171.0,1,25312.0,4,116.0
35.0,211.0,0,21149.0,3,52.0
28.0,176.0,0,20370.0,3,36.0
31.0,151.0,1,21912.0,4,106.0
48.0,153.0,0,23790.0,2,54.0
33.0,159.0,1,21183.0,4,93.0
42.0,108.0,1,28133.0,3,113.0
31.0,147.0,1,24872.0,1,70.0
46.0,173.0,1,24496.0,2,92.0
47.0,177.0,1,26193.0,1,95.0
23.0,101.0,0,22250.0,3,80.0
29.0,179.0,0,20517.0,4,71.0
28.0,198.0,1,22485.0,2,118.0
45.0,203.0,1,21660.0,2,60.0
32.0,117.0,1,21376.0,3,92.0
34.0,212.0,1,20826.0,4,67.0
39.0,121.0,0,22307.0,3,82.0
44.0,133.0,0,21555.0,4,69.0
38.0,194.0,1,20509.0,1,45.0
37.0,180.0,0,25136.0,4,98.0
34.0,177.0,1,29316.0,1,109.0
51.0,136.0,1,20569.0,1,70.0
32.0,193.0,1,22797.0,4,73.0
24.0,160.0,1,22125.0,4,86.0
41.0,154.0,1,20408.0,4,71.0
41.0,197.0,0,23878.0,4,79.0
23.0,115.0,0,22475.0,1,66.0
9.0,139.0,1,21058.0,1,81.0
31.0,202.0,1,21875.0,2,91.0
27.0,184.0,1,25303.0,1,102.0
37.0,151.0,0,20500.0,4,75.0
45.0,179.0,0,20529.0,3,27.0
35.0,167.0,0,23282.0,1,70.0
43.0,100.0,1,27732.0,1,95.0
26.0,161.0,1,21021.0,4,86.0
34.0,199.0,0,21661.0,1,61.0
32.0,169.0,0,29711.0,1,90.0
44.0,185.0,1,24231.0,1,85.0
28.0,192.0,0,20560.0,2,57.0
22.0,156.0,1,21049.0,4,93.0
32.0,82.0,1,26333.0,2,118.0
28.0,149.0,0,22897.0,3,74.0
26.0,128.0,1,21455.0,4,85.0
37.0,206.0,1,24133.0,2,98.0
40.0,171.0,0,23386.0,2,79.0
29.0,209.0,0,21514.0,3,49.0
18.0,152.0,0,21082.0,4,72.0
42.0,219.0,0,20648.0,3,54.0
30.0,129.0,0,24090.0,2,97.0
37.0,175.0,0,20783.0,3,57.0
32.0,121.0,1,25793.0,2,109.0
21.0,186.0,1,24743.0,2,92.0
34.0,166.0,1,21340.0,4,89.0
40.0,150.0,1,25102.0,3,116.0
35.0,162.0,1,20861.0,4,96.0
49.0,164.0,0,20905.0,4,53.0
24.0,89.0,1,23882.0,4,104.0
26.0,200.0,0,28862.0,3,101.0
37.0,190.0,1,22265.0,2,80.0
30.0,140.0,0,20430.0,2,52.0
27.0,130.0,0,22378.0,4,86.0
43.0,155.0,0,20663.0,2,62.0
31.0,181.0,0,23721.0,3,98.0
29.0,113.0,0,20831.0,3,19.0
38.0,160.0,1,22904.0,4,106.0
29.0,196.0,0,20517.0,2,24.0
36.0,181.0,1,21535.0,4,92.0
31.0,189.0,1,24672.0,4,94.0
42.0,170.0,0,23255.0,1,46.0
30.0,183.0,1,20669.0,1,72.0
41.0,107.0,1,20909.0,3,105.0
39.0,140.0,0,22916.0,3,103.0
28.0,199.0,0,21937.0,1,68.0
39.0,182.0,0,25476.0,4,79.0
45.0,191.0,0,24404.0,4,81.0
17.0,203.0,0,21445.0,3,76.0
22.0,179.0,1,21217.0,2,84.0
37.0,132.0,1,22861.0,3,86.0
47.0,168.0,1,22064.0,3,103.0
29.0,159.0,1,26139.0,3,86.0
22.0,164.0,0,24391.0,2,96.0
30.0,195.0,1,20747.0,3,90.0
37.0,139.0,0,27668.0,1,62.0
38.0,154.0,1,20275.0,4,68.0
34.0,148.0,1,20195.0,3,55.0
20.0,166.0,1,23868.0,2,83.0
30.0,154.0,1,22992.0,2,98.0
21.0,188.0,0,21664.0,4,61.0
36.0,155.0,1,23097.0,2,78.0
34.0,105.0,1,20615.0,4,77.0
21.0,85.0,1,23980.0,4,106.0
28.0,212.0,1,22381.0,4,82.0
30.0,202.0,0,22834.0,4,90.0
39.0,168.0,1,36435.0,2,121.0
31.0,160.0,0,28224.0,2,87.0
27.0,155.0,1,21598.0,1,77.0
17.0,178.0,1,21686.0,2,97.0
45.0,154.0,0,22982.0,4,89.0
33.0,136.0,0,22832.0,1,82.0
27.0,151.0,0,21370.0,4,73.0
43.0,177.0,1,23621.0,3,93.0
38.0,136.0,1,22977.0,1,83.0
26.0,92.0,0,21584.0,2,71.0
31.0,172.0,0,21753.0,4,57.0
31.0,151.0,1,21699.0,1,65.0
46.0,110.0,1,20926.0,2,97.0
17.0,183.0,0,20594.0,1,60.0
26.0,239.0,0,23043.0,2,48.0
51.0,173.0,0,34152.0,4,96.0
29.0,156.0,1,26832.0,1,110.0
40.0,118.0,0,22763.0,3,95.0
35.0,157.0,0,23640.0,2,84.0
28.0,164.0,0,28392.0,2,103.0
32.0,128.0,1,21216.0,2,80.0
22.0,170.0,0,22813.0,4,87.0
32.0,177.0,0,23455.0,2,73.0
45.0,204.0,1,20170.0,3,74.0
50.0,200.0,0,21829.0,4,78.0
24.0,212.0,1,24818.0,1,96.0
36.0,130.0,0,21302.0,2,67.0
33.0,154.0,0,21661.0,2,66.0
34.0,145.0,1,22066.0,3,91.0
35.0,196.0,1,20565.0,4,69.0
14.0,177.0,1,21221.0,4,87.0
35.0,208.0,1,21751.0,2,66.0
46.0,208.0,1,22921.0,1,104.0
29.0,185.0,1,22810.0,1,105.0
17.0,162.0,1,20576.0,3,66.0
38.0,132.0,0,21521.0,3,47.0
24.0,150.0,0,20788.0,4,74.0
39.0,145.0,1,20388.0,2,63.0
29.0,162.0,1,20652.0,3,88.0
30.0,173.0,1,20415.0,4,70.0
24.0,202.0,0,20309.0,3,51.0
23.0,178.0,0,22742.0,2,88.0
21.0,181.0,0,22746.0,1,63.0
18.0,162.0,0,22845.0,2,80.0
29.0,129.0,0,21174.0,1,60.0
32.0,165.0,1,22332.0,2,75.0
29.0,129.0,0,29534.0,2,94.0
45.0,156.0,1,27310.0,2,103.0
44.0,186.0,1,20856.0,4,88.0
19.0,182.0,0,20928.0,3,72.0
31.0,133.0,0,21478.0,4,67.0
27.0,203.0,0,21368.0,1,53.0
32.0,219.0,1,31997.0,2,93.0
54.0,180.0,1,42752.0,3,132.0
33.0,175.0,0,23263.0,2,65.0
32.0,185.0,0,23852.0,2,96.0
45.0,189.0,0,20576.0,4,56.0
38.0,218.0,1,20908.0,3,91.0
36.0,150.0,0,22588.0,3,70.0
29.0,177.0,1,20845.0,4,70.0
36.0,179.0,0,20406.0,1,41.0
30.0,204.0,1,21263.0,3,93.0
39.0,175.0,0,20478.0,1,41.0
29.0,121.0,1,20164.0,1,62.0
29.0,123.0,0,25805.0,1,70.0
21.0,161.0,0,22556.0,1,68.0
18.0,207.0,1,20522.0,4,73.0
20.0,170.0,0,23904.0,4,91.0
31.0,137.0,0,24588.0,2,105.0
32.0,36.0,1,21232.0,2,83.0
34.0,211.0,1,23240.0,4,108.0
37.0,187.0,1,30992.0,1,113.0
27.0,118.0,1,21572.0,3,80.0
29.0,133.0,1,21586.0,2,78.0
32.0,165.0,1,23355.0,2,105.0
41.0,142.0,0,22541.0,1,65.0
38.0,190.0,1,20317.0,4,68.0
33.0,196.0,1,20331.0,3,79.0
39.0,154.0,0,21244.0,3,72.0
26.0,143.0,0,29189.0,1,93.0
37.0,217.0,0,20865.0,1,57.0
33.0,133.0,0,27275.0,2,89.0
35.0,209.0,0,22458.0,1,61.0
41.0,182.0,1,22500.0,1,79.0
22.0,137.0,0,28818.0,2,98.0
29.0,146.0,0,20476.0,2,39.0
23.0,116.0,0,20546.0,1,44.0
22.0,163.0,1,20479.0,4,90.0
31.0,187.0,1,21490.0,1,79.0
31.0,157.0,1,21089.0,4,62.0
23.0,176.0,1,27291.0,2,114.0
31.0,143.0,0,23743.0,3,93.0
32.0,197.0,0,25893.0,2,78.0
29.0,192.0,1,21391.0,1,86.0
24.0,151.0,0,20851.0,1,32.0
33.0,180.0,1,21213.0,4,78.0
52.0,188.0,1,21179.0,3,98.0
31.0,217.0,1,20458.0,4,90.0
35.0,138.0,0,48674.0,3,103.0
16.0,167.0,1,29218.0,4,101.0
38.0,202.0,1,23323.0,4,100.0
29.0,174.0,1,24371.0,4,91.0
37.0,112.0,0,20970.0,2,49.0
30.0,184.0,0,21080.0,3,63.0
37.0,159.0,1,29981.0,3,108.0
23.0,204.0,0,21944.0,1,79.0
20.0,163.0,1,20758.0,1,62.0
35.0,161.0,1,22399.0,4,101.0
33.0,194.0,0,21038.0,2,58.0
30.0,128.0,0,23298.0,4,79.0
44.0,153.0,0,20241.0,2,55.0
21.0,162.0,0,21194.0,1,66.0
42.0,58.0,0,22478.0,2,58.0
27.0,161.0,1,21052.0,3,68.0
32.0,144.0,1,30436.0,1,105.0
22.0,211.0,1,22501.0,1,81.0
35.0,181.0,1,25935.0,3,113.0
33.0,164.0,1,21549.0,2,84.0
26.0,137.0,1,21072.0,1,71.0
31.0,139.0,0,22332.0,3,49.0
30.0,185.0,1,21593.0,3,94.0
20.0,66.0,1,21238.0,3,82.0
35.0,124.0,0,21962.0,4,79.0
50.0,197.0,1,21177.0,4,86.0
24.0,182.0,1,23858.0,1,89.0
34.0,168.0,0,21027.0,3,81.0
32.0,142.0,1,20318.0,3,66.0
29.0,82.0,0,20671.0,1,46.0
42.0,205.0,0,21271.0,3,75.0
43.0,195.0,0,37704.0,2,91.0
37.0,127.0,1,29086.0,4,120.0
25.0,133.0,1,23347.0,2,119.0
31.0,152.0,1,31823.0,4,126.0
32.0,110.0,1,34441.0,1,84.0
28.0,118.0,1,25077.0,2,100.0
33.0,190.0,1,21686.0,3,105.0
27.0,189.0,0,21442.0,2,57.0
29.0,100.0,0,20370.0,2,54.0
40.0,194.0,1,23451.0,2,84.0
18.0,136.0,0,41388.0,4,89.0
27.0,116.0,1,25668.0,3,93.0
32.0,172.0,1,24474.0,1,98.0
18.0,118.0,0,29460.0,3,85.0
38.0,170.0,1,22763.0,4,96.0
29.0,158.0,0,41225.0,2,106.0
39.0,147.0,1,20701.0,2,95.0
35.0,181.0,1,24177.0,3,98.0
